1425|0.505
1426|1
1435|0
1441|0
1443|0
1459|0.558943
1461|0.547808
1462|0.507872
1467|0.509242
1468|0.50044
1470|0.501308
1472|0.504532
1474|0.500126
1480|0.520623
1485|0.592527
1486|0.12553
1488|0.544778
1490|0.507353
1492|0.551646
1494|0.514989
1496|0.507337
1499|0.517542
1500|0.50084
1501|0.499997
1504|0.577118
1506|0.540686
1507|0.456759
1516|0.524505
1522|0.505
1524|0.51485
1525|1
1539|0.594846
1540|0.567532
1542|0.506084
1544|0.519702
1546|0.769389
1548|0.528606
1550|0.500463
1553|0.49005
1554|0.500268
1555|0.50005
1558|0.836139
1560|0.685088
1561|0.559507
1566|0.601872
1568|0.979122
1571|0.505415
1572|0.995377
1573|0.623597
1577|0.502436
1581|0.501464
1583|0.547809
1584|1
1585|0.693786
1587|0.645031
1589|0.731866
1591|0.785055
1594|0.79144
1596|0.538628
1597|0.5001
1602|0.505375
1603|0.52556
1605|0.48515
1607|0
1609|0.595136
1615|0.62264
1624|0.524505
1630|0.505
1632|0.519702
1633|1
1648|0.501439
1650|0.542909
1651|0.166957
1656|0.519014
1657|0.502934
1659|0.538249
1661|0.520772
1663|0.5
1669|0
1701|0.501869
1702|0.499975
1704|0.500778
1706|0.49995
1708|0.500017
1710|0.499996
1712|0.51485
1715|0.490849
1716|0.505
1717|0.500761
1720|0.503942
1722|0.5
1723|0.475495
1728|0.0981573
1730|0.658723
1733|0.499972
1734|0.678694
1735|0.499995
1739|0.500296
1743|0.502737
1745|0.524505
1746|0.675449
1747|0.490672
1749|0.475495
1751|0.50995
1753|0.552331
1756|0.5
1758|0.5
1759|0.50005
1764|0.50995
1765|0.5
1767|0.5
1769|0
1771|0.50995
1777|0.5
1782|0.502742
1784|0.51485
1787|0.49005
1788|0.519702
1789|0.501565
1793|0.496042
1797|0.5001
1799|0.505
1800|0.723658
1801|0.523521
1803|0.500247
1805|0.505
1807|0.603193
1811|1
1815|1
1826|1
1827|1
1832|1
1834|1
1836|0.504348
1837|0.507322
1839|0.466033
1841|0
1843|0.52926
1845|0.485684
1847|0
1851|0.5
1852|0.5
1855|0.757504
1857|0.50995
1858|0.500296
1864|0.500121
1866|0.504094
1867|0.475495
1872|0.574271
1873|0.502762
1875|0.520502
1877|0.569971
1879|0.52926
1885|0
1890|0.0563221
1891|0.0480408
1893|0.0405239
1895|0.493961
1897|0.498383
1899|0.0512537
1901|0.62264
1904|0.102562
1905|0.633848
1906|0.434417
1909|0
1911|0
1921|0.5
1927|0.519702
1929|0.574271
1930|1
1948|0.519702
1954|0.50995
1956|0.51485
1957|1
1972|0.509757
1974|0.550179
1975|0.500022
1980|0.509642
1981|0.500558
1983|0.50282
1985|0.500021
1987|0.500176
1993|0.499175
2026|0.875081
2028|0.543241
2029|0.500149
2034|0.511019
2035|0.500585
2037|0.500534
2039|0.50995
2041|0.51485
2047|0.633848
2052|0.556024
2053|0.351759
2055|0.55392
2057|0.983263
2059|0.998879
2061|0.513925
2063|0.505613
2066|0.500295
2067|0.502622
2068|0.501683
2071|0.867317
2073|0.993294
2074|0.4402
2083|0.505
2089|0.578528
2091|0.50995
2092|1
2137|0.50995
2143|0.538628
2145|0.85907
2146|1
2187|0.565911
2189|0.501841
2192|0.500424
2193|0.504126
2194|0.5
2198|0.499999
2202|0.5
2204|0.5
2205|0.573989
2206|0.500024
2208|0.50018
2210|0.519702
2212|0.500009
2216|0.500791
2220|0.500132
2222|0.499917
2231|0.500006
2232|0.501453
2234|0.499953
2237|0.500047
2238|0.502312
2239|0.508377
2241|0.601856
2242|0.5
2244|0.5
2246|0.51485
2248|0.5
2250|0.499999
2252|0.49995
2255|0.49005
2256|0.5
2257|0.5
2260|0.5
2262|0.5
2263|0.5
2270|0.50732
2274|0.52169
2276|0.500184
2285|0.501136
2286|0.572142
2288|0.861874
2291|1
2292|0.552397
2293|0.547692
2303|0.425729
2315|0.309921
2319|0.0563732
2321|0
2322|0.96489
2324|0.97149
2327|1
2328|0.97954
2329|0.504155
2333|0.47074
2337|0.500592
2339|0.50995
2340|0.956952
2341|0.500149
2343|1
2347|0.93301
2349|0.504034
2350|0.5
2352|0.499997
2354|0.498202
2356|0.500003
2358|0.5
2360|0.5
2363|0.48515
2364|0.5
2365|0.5
2368|0.5
2370|0.499877
2371|0.48515
2376|0.511729
2378|0.500016
2381|0.475495
2382|0.500124
2383|0.5
2387|0.495
2391|0.500337
2393|0.500194
2394|0.500034
2395|0.5
2397|0.452191
2399|0.499802
2401|0.52926
2404|0.5
2406|0.5
2407|0.5
2412|0.5
2413|0.5
2415|0.5
2417|0.5
2419|0.500001
2425|0.5
2432|0.499998
2436|0.5
2438|0.5
2447|0.5
2448|0.500001
2450|0.500009
2453|0.500269
2454|0.500103
2455|0.500935
2465|0.495
2477|0.495
2481|0.47074
2483|0
2484|0.5
2486|0.5
2489|0.495
2490|0.5
2491|0.5
2495|0.495
2499|0.5
2501|0.5
2502|0.500002
2503|0.500003
2505|0.5
2507|0.50995
2509|0.500279
2519|0.47074
2531|0.480298
2535|0.116695
2537|0
2567|0.447946
2571|0.500021
2573|0.499901
2582|0.495
2583|0.500571
2585|0.51485
2588|1
2589|0.500467
2590|0.501992
2592|0.499996
2594|0.499917
2597|0.49005
2598|0.5
2599|0.5
2603|0.495
2607|0.5
2609|0.5
2610|0.500009
2611|0.303103
2613|0.47074
2615|0.49927
2617|0.500014
2621|0.47074
2625|0.445988
2627|0.379332
2636|0.277272
2637|0.389551
2639|0.499655
2642|0.47074
2643|0.499656
2644|0.48515
2646|0.5
2647|0.5
2649|0.499999
2651|0.5
2653|0.5
2655|0.499999
2657|0.5
2660|0.5
2661|0.5
2662|0.500147
2665|0.500048
2667|0.5
2668|0.495
2673|0.503993
2674|0.5
2676|0.5
2678|0.505
2680|0.500001
2682|0.5
2684|0.5
2687|0.499994
2688|0.500012
2689|0.5
2692|0.500768
2694|0.50995
2695|0.480395
2700|0.516045
2702|0.534552
2705|0.500049
2706|0.500029
2707|0.500051
2711|0.500018
2715|0.5
2717|0.5
2718|0.50819
2719|0.475495
2721|0.495
2723|0.505
2725|0.52926
2728|0.5
2730|0.5
2731|0.5
2736|0.5
2737|0.5
2739|0.5
2741|0.50995
2743|0.5
2749|0.505
2754|0.5156
2756|0.543241
2759|1
2760|0.501754
2761|0.5
2765|0.5
2769|0.501362
2771|0.519702
2772|0.887026
2773|0.46632
2775|1
2779|0.920529
2783|0.529142
2787|0.451206
2789|0.514128
2798|0.522873
2799|0.0560143
2801|0.929558
2804|1
2805|0.298657
2806|0.169424
2808|0.950448
2809|0.501059
2811|1
2815|0.519702
2817|0.500535
2819|0.50995
2822|1
2823|0.533967
2824|0.500197
2827|0.50995
2830|1
2836|0.5
2838|0.5
2839|0.5
2844|0.5
2845|0.5
2847|0.5
2849|0.496789
2851|0.5
2857|0.5
2862|0.500076
2863|0.5
2865|0.5
2867|0.5
2869|0.505
2871|0.500001
2873|0.5
2876|0.461372
2877|0.500118
2878|0.5
2881|0.5
2883|0.5
2884|0.5
2893|0
2899|0
2901|0
2918|0.500098
2922|0.500421
2924|0.505
2933|0.5
2934|0.500139
2936|0.505
2939|0.5
2940|0.505
2941|0.5
2951|0.467083
2963|0.47074
2967|0.480298
2969|0
2970|0.50005
2972|0.505
2975|0.5
2976|0.50995
2977|0.5
2981|0.5
2985|0.5
2987|0.5
2988|0.505
2989|0.5
2991|0.5
2993|0.5
2995|0.5
3005|0.48515
3017|0.309192
3021|0.112834
3023|0
3053|0.503171
3057|0.986602
3059|0.967182
3068|1
3069|0.550103
3071|0.633848
3074|1
3075|0.991378
3076|0.5
3078|0.5003
3080|0.50995
3083|0.49005
3084|0.50995
3085|0.5
3089|0.495
3093|0.50005
3095|0.5
3096|0.51485
3097|0.5
3099|0.498351
3101|0.51485
3103|0.5
3107|0.201981
3111|0.500536
3113|0.538628
3122|0.31528
3123|0.501007
3125|0.51485
3128|0.480298
3129|0.51485
3130|1
3132|0.50995
3133|0.480298
3135|0.495
3137|0.5
3139|0.5
3141|0.480298
3143|0.5
3146|0.421472
3147|0.5
3148|0.49005
3151|0.5
3153|0.50995
3154|0.495
3167|0.5
3179|0.495
3183|0.480689
3185|0
3215|0.50005
3219|0.5
3221|0.5
3230|0.5
3231|0.500098
3233|0.505
3236|0.5
3237|0.50995
3238|0.500638
3302|0.47074
3314|0.466033
3318|0.396929
3320|0
3323|0.495049
3327|0.5
3329|0.5
3338|0.5
3339|0.500092
3341|0.505
3344|0.466033
3345|0.50995
3346|0.500825
3356|0.279133
3368|0.214945
3372|0.49005
3374|0
3375|0.5
3377|0.505
3380|0.49005
3381|0.5
3382|0.5
3386|0.5
3390|0.50005
3392|0.505
3393|0.505
3394|0.512665
3396|0.50005
3398|0.505
3400|0.79144
3402|0.500335
3404|0.505
3407|0.5
3408|0.51485
3409|0.5
3413|0.50005
3417|0.5
3419|0.5
3420|0.505
3421|0.48515
3423|0.495
3425|0.5
3427|0.5
3431|0.497882
3435|0.500149
3437|0.51485
3446|0.500632
3447|0.475495
3449|0.5
3452|0.47074
3453|0.505
3454|1
3456|0.50995
3457|0.5
3459|0.5
3461|0.5
3463|0.5
3465|0.5
3467|0.5
3470|0.495
3471|0.5
3472|0.5
3475|0.5
3477|0.5
3478|0.5
3485|0.500149
3489|0.500538
3491|0.51485
3500|1
3501|0.443192
3503|0.51485
3506|1
3507|0.519702
3508|0.47559
3518|0.144392
3530|0.12618
3534|0.170583
3536|0
3537|0.501855
3539|0.543241
3542|1
3543|0.975232
3544|0.501851
3548|1
3552|1
3555|0.62264
3556|0.495
3558|1
3562|0.524505
3564|0.505
3565|0.5
3567|0.5
3569|0.5
3571|0.5
3573|0.5
3575|0.505
3578|0.461372
3579|0.505
3580|0.5
3583|0.5
3585|0.51485
3586|0.49005
3591|0.501889
3593|0.533967
3596|0.495
3597|0.519702
3598|1
3602|0.254118
3606|0.502494
3608|0.543241
3609|0.524505
3610|1
3612|0.5
3614|0.5
3619|0
3621|0
3627|0
3632|0
3634|0
3640|0
3645|0.505105
3646|0.500235
3648|0.500514
3650|0.519702
3652|0.500008
3654|0.5
3656|0.499952
3659|0.48515
3660|0.5
3661|0.5
3664|0.500028
3666|0.50995
3667|0.49005
3672|0.513521
3674|0.502529
3677|0.500042
3678|0.500683
3679|0.5
3683|0.500026
3687|0.5
3689|0.500193
3690|0.504457
3691|0.466033
3693|0.49005
3695|0.505
3697|0.525832
3700|0.500002
3702|0.51485
3703|0.5
3708|0.5
3709|0.5
3711|0.5
3713|0
3715|0.500001
3721|0.5
3726|0.51017
3728|0.533967
3731|1
3732|0.505545
3733|0.501156
3737|0.47074
3741|0.500005
3743|0.50368
3744|0.885885
3745|0.501971
3747|1
3751|0.908522
3755|0.522105
3759|0.509579
3761|0.595136
3770|0.519027
3771|0.576631
3773|0.665514
3776|1
3777|0.67217
3778|0.598987
3780|0.949441
3781|0.501014
3783|1
3787|0.519702
3789|0.461372
3791|0
3795|0.500035
3796|0.500207
3799|0.519702
3802|1
3808|0.500016
3810|0.499544
3811|0.48515
3816|0.5
3817|0.500084
3819|0.496197
3821|0.469869
3823|0.500016
3829|0
3834|0.513261
3835|0.32657
3837|0.0939337
3839|0.498075
3841|0.5
3843|0.512002
3845|0.50112
3848|0.113315
3849|0.501255
3850|0.5
3853|0
3855|0
3865|0.5
3871|0.505
3873|0.51485
3874|1
3888|0.5
3890|0.5
3893|0.5
3894|0.500001
3895|0.5
3899|0.5
3903|0.5
3905|0.5
3906|0.500035
3907|0.49005
3909|0.495
3911|0.50995
3913|0.50006
3917|0.5
3921|0.500147
3923|0.505
3932|0.50005
3933|0.490149
3935|0.5
3938|0.5
3939|0.505
3940|0.452191
3942|0.5
3943|0.500001
3945|0.5
3947|0
3949|0.5
3951|0.5
3953|0
3957|0.5
3958|0.5
3961|0.500001
3963|0.5
3964|0.495
3971|0.5
3975|0.499999
3977|0.5
3986|0.49005
3987|0.502365
3989|0.524505
3992|1
3993|0.543241
3994|0.503968
4004|1
4016|1
4020|1
4023|0.457414
4025|0
4029|0.499953
4030|0.5
4038|0.48515
4040|0
4041|0.524505
4042|0.500577
4044|1
4048|0.578528
4050|0.500001
4051|0.48515
4053|0.475495
4055|0.5
4057|0.5
4059|0.500149
4061|0.505
4064|0.355277
4065|0.505
4066|0.500096
4069|0
4071|0
4077|0.0450786
4079|0.497503
4082|0.425729
4083|0.500037
4084|0.466322
4088|0.452191
4092|0.500644
4094|0.533967
4095|0
4100|0
4102|0
4105|0.500001
4107|0.49995
4108|0.5
4113|0.505
4114|0.500099
4116|0.49005
4118|0
4120|0.51485
4126|0
4132|0.500034
4134|0.5
4135|0.5
4140|0.5
4141|0.5
4143|0.5
4145|0.505
4147|0.5
4153|0.5
4158|0.501033
4159|0.500001
4161|0.50019
4163|0.50995
4165|0.500127
4167|0.5
4169|0.500592
4172|0.5
4173|0.5
4174|0.5
4177|0.5
4179|0.5
4180|0.480298
4189|0.5
4195|0.5
4197|0.5
4198|1
4212|0.561239
4213|0.501333
4215|1
4219|0.519702
4221|0.500096
4223|0.505
4226|1
4227|0.500326
4228|0.501344
4231|0.524505
4234|1
4239|0.51337
4241|0.841005
4244|1
4245|0.508655
4246|0.505624
4250|0.510121
4254|0.5
4256|0.5
4257|0.841005
4258|0.468092
4260|1
4264|0.755055
4267|0.524505
4270|1
4275|0.50995
4276|0.50005
4278|1
4282|0.538628
4297|0.5
4303|0.505
4305|0.505
4306|1
4321|0.5
4323|0.500131
4324|0.5
4329|0.500151
4330|0.5
4332|0.502433
4334|0.5
4336|0.5
4342|0
4375|0.500808
4377|0.501059
4378|0.500794
4383|0.500693
4384|0.499997
4386|0.500195
4388|0.5
4390|0.499904
4396|0.500047
4401|0.97169
4402|0.407272
4404|0.502682
4406|0.5
4408|0.552331
4410|0.499981
4412|0.500009
4415|0.5
4416|0.500105
4417|0.495
4420|0.565627
4422|0.500236
4423|0.499982
4432|0.505
4438|0.505
4440|0.50995
4441|1
4455|0.994944
4456|0.50596
4458|0.505564
4460|0.500495
4462|0.50995
4464|0.50337
4466|0.524505
4469|0.499999
4470|0.52926
4471|0.5001
4474|0.685088
4476|0.53392
4477|0.498023
4482|0.996499
4484|0.976914
4487|0.500011
4488|0.981118
4489|0.501061
4493|0.501389
4497|0.503332
4499|0.533967
4500|1
4501|0.544656
4503|0.516026
4505|0.641135
4507|0.665514
4510|0.505
4512|0.500114
4513|0.500149
4518|0.519702
4519|0.5
4521|0.50005
4523|0.5
4525|0.505
4531|0.519702
4540|0.51485
4546|0.505
4548|0.51485
4549|1
4564|0.524505
4566|0.500002
4567|0.50005
4572|0.499957
4573|0.495
4575|0.499992
4577|0.499958
4579|0
4585|0.505
4617|0.500657
4618|0.499995
4620|0.499999
4622|0.5
4624|0.5
4626|0.499998
4628|0.50995
4631|0.50005
4632|0.505
4633|0.495
4636|0.502628
4638|0.5
4639|0.5
4644|0.501223
4646|0.51485
4649|0.5
4650|0.519702
4651|0.5
4655|0.500247
4659|0.49005
4661|0.50995
4662|0.52926
4663|0.50005
4665|0.5
4667|0.5
4669|0.552331
4672|0.5
4674|0.5
4675|0.5
4680|0.50995
4681|0.5
4683|0.50005
4685|0.5
4687|0.505
4693|0.5
4698|0.500534
4700|0.50995
4703|0.500045
4704|0.524505
4705|0.50005
4709|0.50005
4713|0.5
4715|0.5
4716|0.706482
4717|0.520607
4719|0.500045
4721|0.5
4723|0.599185
4727|1
4731|1
4742|1
4743|1
4748|1
4750|1
4752|0.500871
4753|0.50005
4755|0.499999
4757|0.5
4759|0.505
4761|0.50693
4763|0.543241
4766|0.48515
4767|0.533967
4768|0.5
4771|0.809476
4773|0.5
4774|0.5
4780|0.5
4782|0.5
4783|0.5
4788|0.556808
4789|0.5
4791|0.5
4793|0.5
4795|0
4801|0.5
4806|0.498427
4807|0.4902
4809|0.49206
4811|0.500004
4813|0
4815|0.475495
4817|0.50995
4820|0.495
4821|0
4825|0.50995
4827|0.500001
4828|0.5
4837|0.5
4843|0.5
4845|0.505
4846|1
4864|0.51485
4870|0.5
4872|0.505
4873|1
4888|0.51485
4890|0.500618
4891|0.5
4896|0.500015
4897|0.50005
4899|0.5
4901|0.5
4903|0.505
4909|0.5
4942|0.869957
4944|0.518473
4945|0.500344
4950|0.543241
4951|0.5
4953|0.500247
4955|0.51485
4957|0.50995
4963|0.51485
4968|0.998634
4969|0.535067
4971|0.520302
4973|0.500684
4975|0.990562
4977|0.502532
4979|0.538628
4982|0.5
4983|0.552331
4984|0.503846
4987|0.805608
4989|0.527375
4990|0.466033
4999|0.51485
5005|0.50995
5007|0.505
5008|1
5053|0.505
5059|0.5
5061|0.505
5062|1
5103|0.674263
5104|0.5001
5106|0.5
5108|0.500003
5110|0.505
5112|0.5
5114|0.5
5117|0.5
5118|0.5
5119|0.495
5122|0.5
5124|0.5
5125|0.500196
5130|0.954429
5132|0.974243
5135|0.500022
5136|0.954276
5137|1
5141|0.4999
5145|0.475933
5147|0.52926
5148|0.934343
5149|1
5151|0.500049
5153|0.500018
5158|0.5
5160|0.500002
5161|0.5
5166|0.505
5167|0.5
5169|0.5
5171|0.505
5173|0.505
5179|0.5
5184|0.504541
5186|0.533967
5189|0.500257
5190|0.533967
5191|0.5
5195|1
5199|1
5202|0.53921
5203|0.5001
5205|0.500176
5207|0.514588
5209|0.668859
5213|0.980559
5217|0.504189
5219|0.983431
5228|1
5229|0.647862
5231|0.989976
5234|0.502485
5235|0.750081
5236|1
5238|0.52926
5239|0.5
5241|0.500462
5243|0.50995
5245|0.5
5247|1
5252|1
5254|1
5257|0.50995
5259|0.500042
5260|0.500251
5266|0.505
5268|0.500005
5269|0.5
5274|0.499974
5275|0.5
5277|0.50032
5279|0.499954
5281|0
5287|0.505
5292|0.949947
5293|1
5295|0.50005
5297|0.5
5301|0.461466
5303|0.481603
5306|0.400815
5307|0
5313|0.538628
5314|1
5323|0.505
5329|0.5
5331|0.5
5332|1
5346|0.5
5348|0.5
5351|0.5
5352|0.5
5353|0.5
5357|0.5
5361|0.5
5363|0.5
5364|0.5
5365|0.50005
5367|0.5
5369|0.5
5371|0.505
5375|0.499414
5379|0.47074
5381|0.50995
5390|0.5
5391|0.50049
5393|0.51485
5396|0.5
5397|0.51485
5398|1
5400|0.5
5401|0.5
5403|0.5
5405|0.5
5407|0.5
5409|0.50005
5411|0.5
5414|0.5
5415|0.5
5416|0.5
5419|0.500024
5421|0.5
5422|0.5
5429|0.5
5433|0.5
5435|0.5
5444|1
5445|0.5
5447|0.5
5450|0.518198
5451|0.5
5452|0.500345
5462|1
5474|1
5478|1
5481|0.5
5483|0.505
5486|0.5
5487|0.519702
5488|0.5
5492|1
5496|1
5499|0.500008
5500|0.500209
5502|0.5
5504|0.5
5506|0.524505
5508|0.500001
5509|0.480298
5511|0.50001
5513|0.500074
5515|0
5517|0.480298
5519|0.5
5522|0.495
5523|0
5527|0.726422
5529|0.5
5530|0.5
5535|0.481128
5537|0.488752
5540|0.39697
5541|0
5546|0.396807
5552|0
5553|0.533967
5554|1
5556|0.50005
5558|0.5
5563|0.500024
5565|0.5
5566|0.500282
5571|0.51485
5572|0.49005
5574|0.50005
5576|0.50995
5578|0
5584|0.5
5590|0.505
5592|0.500001
5593|0.5
5598|0.5
5599|0.5
5601|0.5
5603|0.50995
5605|0.5
5611|0.50995
5616|0.932333
5617|1
5619|0.50005
5621|0.500224
5625|0.500296
5627|0.668859
5630|0.5
5631|0.50995
5632|1
5637|0.505
5638|1
5647|0.5
5653|0.5
5655|0.5
5656|1
5670|0.586916
5671|0.500537
5673|0.5
5675|0.50995
5677|0.50995
5679|1
5684|1
5686|1
5689|0.50995
5691|0.500004
5692|0.495
5697|0.99877
5699|0.994115
5702|0.501652
5703|0.9844
5704|1
5708|1
5712|1
5715|1
5716|1
5718|0.277247
5720|0.5
5725|0.51485
5727|0.519702
5728|0.5
5734|1
5736|1
5746|0.51485
5755|0.5
5761|0.5
5763|0.51485
5764|1
5781|0.505
5782|1
5787|0.50995
5788|1
5790|0.5
5792|0.5
5836|0.524505
5842|0.51485
5844|0.50995
5845|1
5860|0.101639
5862|0.507336
5863|0.0819667
5868|0.55466
5869|0.0886684
5871|0.422164
5873|0.500688
5875|0.499559
5881|0.499237
5914|0.752581
5916|0.503906
5917|0.461372
5922|0.510506
5923|0.475495
5925|0.47074
5927|0.499901
5929|0.505
5935|0.62264
5940|0.97002
5941|0.0860822
5943|0.391577
5945|0.519702
5947|0.715199
5949|0.47074
5951|0.52926
5954|0.495
5955|0.533967
5956|0.475495
5959|0.771695
5961|0.734547
5962|0.466033
5971|0.505
5977|0.591047
5979|0.505
5980|1
6025|0.524505
